Match_ID,Match_Date,Team1,Team2,Venue,Team1_Score,Team2_Score,Winner,Team1_Wickets,Team2_Wickets,Player_of_Match_Runs
41,2025-03-15,PBKS,RCB,Hyderabad,184,171,PBKS,10,9,296
42,2025-04-03,LSG,SRH,Jaipur,140,193,SRH,5,7,161
43,2025-04-28,CSK,RCB,Chennai,175,229,RCB,8,8,250
44,2025-03-13,MI,PBKS,Bengaluru,223,216,MI,9,10,231
45,2025-04-01,RR,LSG,Chennai,144,172,LSG,5,7,234
46,2025-03-16,RR,MI,Jaipur,238,140,RR,10,8,244
47,2025-03-14,KKR,RR,Lucknow,222,156,KKR,10,5,200
48,2025-03-22,RR,RCB,Hyderabad,142,189,RCB,10,10,206
49,2025-04-06,DC,LSG,Chennai,177,203,LSG,6,6,179
50,2025-03-05,SRH,GT,Kolkata,169,190,GT,6,5,223
51,2025-05-15,RCB,GT,Lucknow,182,214,GT,7,10,293
52,2025-04-26,MI,DC,Bengaluru,232,171,MI,7,9,154
53,2025-04-26,KKR,RCB,Lucknow,173,188,RCB,6,5,196
54,2025-03-03,KKR,RR,Kolkata,140,147,RR,10,10,177
55,2025-04-11,DC,CSK,Chennai,142,162,CSK,6,10,264
56,2025-03-17,LSG,DC,Kolkata,229,183,LSG,5,8,287
57,2025-03-05,DC,RR,Delhi,222,181,DC,8,6,213
58,2025-04-06,LSG,GT,Jaipur,161,160,LSG,8,10,224
59,2025-04-02,KKR,MI,Kolkata,163,234,MI,8,7,153
60,2025-04-19,SRH,KKR,Hyderabad,218,214,SRH,10,6,267
61,2025-04-05,MI,SRH,Kolkata,229,153,MI,9,7,152
62,2025-03-05,RCB,LSG,Lucknow,179,141,RCB,5,5,292
63,2025-03-24,KKR,LSG,Lucknow,189,217,LSG,6,8,184
64,2025-04-03,MI,LSG,Hyderabad,240,153,MI,9,9,232
65,2025-05-06,PBKS,GT,Mumbai,153,171,GT,5,5,294
66,2025-05-19,LSG,RR,Ahmedabad,145,206,RR,6,8,164
67,2025-05-23,RR,SRH,Mumbai,236,240,SRH,10,8,235
68,2025-05-08,DC,PBKS,Hyderabad,227,191,DC,9,8,225
69,2025-04-10,SRH,CSK,Ahmedabad,159,150,SRH,10,10,172
70,2025-03-24,SRH,PBKS,Hyderabad,239,207,SRH,6,5,241
71,2025-03-21,KKR,RR,Mohali,140,185,RR,10,8,206
72,2025-03-26,RR,MI,Lucknow,191,196,MI,7,8,174
73,2025-05-19,KKR,CSK,Delhi,182,198,CSK,5,8,237
74,2025-03-20,DC,GT,Lucknow,188,210,GT,5,8,267
75,2025-04-17,KKR,LSG,Ahmedabad,195,222,LSG,7,6,150
76,2025-03-08,SRH,LSG,Jaipur,190,202,LSG,7,6,259
77,2025-05-03,DC,SRH,Ahmedabad,204,196,DC,7,9,221
78,2025-04-24,KKR,MI,Kolkata,173,174,MI,8,9,291
79,2025-04-02,RR,KKR,Mumbai,175,168,RR,9,8,160
80,2025-04-21,RR,GT,Bengaluru,233,148,RR,8,6,235
81,2025-04-13,KKR,SRH,Lucknow,153,148,KKR,5,10,171
82,2025-04-02,DC,RR,Mumbai,239,180,DC,9,5,271
83,2025-04-12,KKR,RR,Lucknow,230,179,KKR,9,6,294
84,2025-03-04,RCB,CSK,Bengaluru,204,190,RCB,6,9,298
85,2025-03-26,LSG,SRH,Kolkata,161,208,SRH,8,7,230
86,2025-05-08,PBKS,RCB,Mohali,228,200,PBKS,5,7,280
87,2025-05-17,GT,CSK,Mumbai,183,198,CSK,6,5,204
88,2025-03-18,KKR,MI,Lucknow,219,209,KKR,8,7,258
89,2025-03-07,RCB,RR,Lucknow,153,218,RR,7,6,208
90,2025-05-24,CSK,RR,Bengaluru,156,153,CSK,8,8,194
91,2025-04-25,CSK,DC,Chennai,143,232,DC,5,9,257
92,2025-05-27,DC,KKR,Jaipur,157,171,KKR,10,8,178
93,2025-03-17,RCB,GT,Bengaluru,223,144,RCB,9,10,269
94,2025-05-17,RR,RCB,Lucknow,218,212,RR,8,8,186
95,2025-05-08,LSG,KKR,Kolkata,164,210,KKR,9,10,266
96,2025-03-22,SRH,KKR,Jaipur,145,144,SRH,5,5,248
97,2025-05-03,GT,RR,Delhi,156,227,RR,9,9,238
98,2025-03-03,RR,LSG,Lucknow,231,168,RR,6,8,158
99,2025-04-18,CSK,LSG,Delhi,211,144,CSK,9,8,177
100,2025-04-08,KKR,GT,Mumbai,195,179,KKR,10,7,229
